Project Name,Package Name,Type Name,Code Smell
.,org.activiti.api.task.model.impl,TaskCandidateUserImpl,Broken Hierarchy
.,org.activiti.api.task.model.impl,TaskCandidateGroupImpl,Unutilized Abstraction
.,org.activiti.api.task.model.impl,TaskCandidateGroupImpl,Broken Hierarchy
.,org.activiti.api.task.model.impl,TaskImpl,Insufficient Modularization
.,org.activiti.api.task.conf.impl,TaskModelAutoConfiguration,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIVariableInstanceConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,ListConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,ModelConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIVariableInstanceConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIVariableInstanceConverter,Multipath Hierarchy
.,org.activiti.runtime.api.model.impl,APIProcessInstanceConverterTest,Deficient Encapsulation
.,org.activiti.runtime.api.model.impl,ToSignalConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,MockProcessDefinitionBuilder,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIProcessDefinitionConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIProcessCandidateStarterGroupConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIProcessCandidateStarterGroupConverter,Multipath Hierarchy
.,org.activiti.runtime.api.model.impl,APIProcessInstanceConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIProcessInstanceConverter,Multipath Hierarchy
.,org.activiti.runtime.api.model.impl,APIProcessCandidateStarterUserConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIProcessCandidateStarterUserConverter,Multipath Hierarchy
.,org.activiti.runtime.api.model.impl,APIProcessDefinitionConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIProcessDefinitionConverter,Multipath Hierarchy
.,org.activiti.runtime.api.model.impl,APIDeploymentConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APIDeploymentConverter,Multipath Hierarchy
.,org.activiti.runtime.api.model.impl,APITaskCandidateUserConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APITaskConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,MockTaskBuilder,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,MockTaskBuilder,Insufficient Modularization
.,org.activiti.runtime.api.model.impl,APITaskCandidateGroupConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APITaskConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APITaskConverter,Multipath Hierarchy
.,org.activiti.runtime.api.model.impl,APITaskCandidateUserConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APITaskCandidateUserConverter,Multipath Hierarchy
.,org.activiti.runtime.api.model.impl,APITaskCandidateGroupConverter,Unutilized Abstraction
.,org.activiti.runtime.api.model.impl,APITaskCandidateGroupConverter,Multipath Hierarchy
.,org.activiti.runtime.api.event.impl,ToVariableUpdatedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToVariableCreatedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToVariableDeletedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToVariableCreatedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,EventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,EventConverter,Wide Hierarchy
.,org.activiti.runtime.api.event.impl,ToVariableUpdatedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToVariableDeletedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerExecutedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerCancelledConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToMessageWaitingConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,BPMNErrorConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToMessageSentConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,BPMNMessageConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToMessageReceivedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerRetriesDecrementedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,MessageSubscriptionConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToErrorReceivedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ProcessCandidateStarterEventConverterHelperTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToSignalReceivedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerFailedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerFiredConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerScheduledConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerCancelledConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToMessageReceivedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerRetriesDecrementedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToSignalReceivedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ProcessCancelledImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToActivityStartedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ProcessUpdatedEventImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToActivityCancelledConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToProcessCompletedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPIProcessStartedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToMessageWaitingConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToMessageSubscriptionCancelledConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToProcessCancelledConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToActivityCompletedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerExecutedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToProcessResumedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPIProcessCandidateStarterUserAddedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerFiredConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToSequenceFlowTakenConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ActivitiEntityEventHelper,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ProcessCompletedImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToProcessSuspendedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToErrorReceivedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPIProcessCandidateStarterUserRemovedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToMessageSentConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerFailedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToProcessUpdatedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPIProcessCandidateStarterGroupAddedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTimerScheduledConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ProcessSuspendedEventImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPIProcessCandidateStarterGroupRemovedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPIProcessCreatedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTaskCompletedConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTaskCancelledConverterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,TaskCandidateEventConverterHelperTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPITaskCandidateGroupAddedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTaskCompletedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPITaskUpdatedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,TaskCancelledImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTaskCandidateGroupRemovedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTaskCancelledConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,TaskAssignedEventImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,TaskCreatedEventImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPITaskCandidateUserAddedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPITaskCreatedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,TaskSuspendedImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTaskSuspendedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,TaskCandidateUserRemovedImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,TaskCompletedImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTaskCandidateUserRemovedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToTaskActivatedConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,TaskActivatedImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,TaskCandidateGroupRemovedImpl,Unutilized Abstraction
.,org.activiti.runtime.api.event.impl,ToAPITaskAssignedEventConverter,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,VariableCreatedListenerDelegateTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,VariableUpdatedListenerDelegateTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,VariableEventFilterTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TimerExecutedListenerDelegateTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TimerRetriesDecrementedListenerDelegateTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TimerScheduledListenerDelegateTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TimerCancelledListenerDelegateTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TimerFailedListenerDelegateTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,SignalReceivedListenerDelegateTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TimerFiredListenerDelegateTest,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,SequenceFlowTakenListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ActivityStartedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessCancelledListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessResumedEventListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ActivityCompletedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,MessageSubscriptionCancelledListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,MessageReceivedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,MessageWaitingListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessStartedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessCandidateStarterUserAddedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessCompletedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,MessageSentListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessCreatedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessCandidateStarterGroupRemovedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessCandidateStarterUserRemovedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ActivityCancelledListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessSuspendedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessCandidateStarterGroupAddedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ErrorReceivedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,ProcessUpdatedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskCandidateUserAddedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskActivatedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskSuspendedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskCompletedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskUpdatedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskCandidateGroupAddedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskCandidateUserRemovedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskAssignedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskCancelledListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskCreatedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.event.internal,TaskCandidateGroupRemovedListenerDelegate,Unutilized Abstraction
.,org.activiti.runtime.api.impl,VariableNameValidator,Deficient Encapsulation
.,org.activiti.runtime.api.impl,ProcessVariablesPayloadValidatorTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,ExpressionResolverHelper,Insufficient Modularization
.,org.activiti.runtime.api.impl,ProcessRuntimeImplTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,MappingAwareUserTaskBehaviorTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,MappingAwareCallActivityBehaviorTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,ExpressionResolverTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,ExpressionResolverTest,Insufficient Modularization
.,org.activiti.runtime.api.impl,SimpleMapExpressionEvaluatorTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,VariableScopeExpressionEvaluatorTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,ExtensionsVariablesMappingProviderTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,ExtensionsVariablesMappingProviderTest,Insufficient Modularization
.,org.activiti.runtime.api.impl,MappingAwareActivityBehaviorFactoryTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,EventSubscriptionVariablesMappingProvider,Unutilized Abstraction
.,org.activiti.runtime.api.impl,RuntimeSignalPayloadEventListener,Unutilized Abstraction
.,org.activiti.runtime.api.impl,RuntimeReceiveMessagePayloadEventListener,Unutilized Abstraction
.,org.activiti.runtime.api.impl,FindMessageEventSubscription,Unutilized Abstraction
.,org.activiti.runtime.api.impl,CompositeVariableExpressionEvaluator,Unutilized Abstraction
.,org.activiti.runtime.api.impl,ProcessAdminRuntimeImpl,Unutilized Abstraction
.,org.activiti.runtime.api.impl,JsonMessagePayloadMappingProvider,Unutilized Abstraction
.,org.activiti.runtime.api.impl,ProcessRuntimeImpl,Insufficient Modularization
.,org.activiti.runtime.api.impl,TaskRuntimeImplTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,TaskVariablesPayloadValidatorTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,TaskAdminRuntimeImplTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,TaskRuntimeHelperTest,Unutilized Abstraction
.,org.activiti.runtime.api.impl,TaskAdminRuntimeImpl,Insufficient Modularization
.,org.activiti.runtime.api.impl,TaskRuntimeImpl,Insufficient Modularization
